Klewerkoppel,3,39,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Fuhlsbüttel,Hamburg-Nord,22335
KLGV.111 Veddel Peute und Umgebung,326,467,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
KLGV.114 Gartenkolonie Billerhude,69,518,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Rothenburgsort,Hamburg-Mitte,20539
KLGV.117 Tiefstack-Süd,18,131,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Billbrook,Hamburg-Mitte,22113
KLGV.122 Hamburg-Moorfleet,7,323,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Billbrook,Hamburg-Mitte,22113
KLGV.126 Unterer Landweg,106,115,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Billbrook,Hamburg-Mitte,22113
KLGV.128 Rückersweg,2,163,3,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20537
KLGV.129 Bille IV,5,111,3,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20537
KLGV.130 Die Sandhasen,4,244,3,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20537
KLGV.131 Derbyweg e.V.,68,77,3,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22119
KLGV.132 Falkenberg,2,88,3,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22119
KLGV.136 Horn-Nord,50,275,3,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22119
KLGV.137 Kiekenkaten,229,235,3,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22111
KLGV.140 Billtal,2,107,3,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22111
KLGV.142 Horner Marsch,5,977,3,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22111
KLGV.143 Lehmkoppel,37,259,3,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22111
KLGV.146 Raawiese e.V.,1,49,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22119
KLGV.148 Steinfurth,92,194,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22117
KLGV.150 Bundesbahn-Landwirtschaft,52,119,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Rothenburgsort,Hamburg-Mitte,20539
KLGV.150 Bundesbahn-Landwirtschaft,1103,1147,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.153 Rudolf-Roß-Allee,277,311,3,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22119
KLGV.202 Heimgartenbund Altona,386,431,3,Altona,3,Othmarschen,Altona,22605
KLGV.206 Lurup-Ost,72,197,3,Altona-West,4,Lurup,Altona,22547
KLGV.212 Bahrenfeld,2,220,3,Altona,3,Bahrenfeld,Altona,22525
KLGV.213 Hermannstal,197,208,3,Altona,3,Bahrenfeld,Altona,22525
KLGV.214 Kiesgrube,8,71,3,Altona,3,Bahrenfeld,Altona,22525
KLGV.215 Schießstand,3,125,3,Altona,3,Bahrenfeld,Altona,22525
KLGV.216 Am Bornkamp,69,69,3,Altona,3,Bahrenfeld,Altona,22761
KLGV.217 Am Winsberg,386,418,3,Altona,3,Bahrenfeld,Altona,22525
KLGV.218 Sorgenfrei,17,40,3,Altona,3,Bahrenfeld,Altona,22525
KLGV.222 Vereinigung der Gartenfreunde Gr.-Altona,91,349,3,Altona,3,Bahrenfeld,Altona,22761
KLGV.222 Vereinigung der Gartenfreunde Gr.-Altona,776,776,3,Altona-West,4,Lurup,Altona,22549
KLGV.222 Vereinigung der Gartenfreunde Gr.-Altona,804,922,3,Altona-West,4,Lurup,Altona,22547
KLGV.223 Bahrenfeld Kolonie Am Altenheim,2,16,3,Altona,3,Bahrenfeld,Altona,22525
KLGV.227 Krieshöhe,1,17,3,Altona,3,Bahrenfeld,Altona,22525
KLGV.230 Birkenschlucht,146,149,3,Altona,3,Bahrenfeld,Altona,22525
KLGV.238 Gartengemeinschaft Diebsteich-Bornkamp,153,181,3,Altona,3,Bahrenfeld,Altona,22761
KLGV.302 Vereinigung Eimsbütteler Kleingärtner,86,183,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22527
KLGV.303 Waldfrieden und kleine Waldecke,2,127,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22527
KLGV.303 Waldfrieden und kleine Waldecke,136,145,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eidelstedt,Eimsbüttel,22453
KLGV.304 Unter den Linden Stellingen,94,99,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22527
KLGV.307 Broockkamp,11,232,3,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
KLGV.308 Erlengrund,18,362,3,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
KLGV.309 Horst,28,96,3,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
KLGV.310 Tarpenhöh,4,35,3,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
KLGV.311 Hainholz,28,35,3,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
KLGV.312 Tiefenstaken,1,92,3,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
KLGV.313 Waldwinkel an der Collau,3,126,3,Lokstedt - Niendorf - Schnelsen,7,Lokstedt,Eimsbüttel,22529
KLGV.315 Eimsbüttel,187,509,3,Lokstedt - Niendorf - Schnelsen,7,Lokstedt,Eimsbüttel,22529
KLGV.319 Kleverkamp,4,47,3,Lokstedt - Niendorf - Schnelsen,7,Lokstedt,Eimsbüttel,22529
KLGV.322 Stubbenkamp,29,31,3,Lokstedt - Niendorf - Schnelsen,7,Lokstedt,Eimsbüttel,22529
KLGV.323 Tarpenbeck,13,13,3,Lokstedt - Niendorf - Schnelsen,7,Lokstedt,Eimsbüttel,22529
KLGV.329 Wasserturm,63,101,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22527
KLGV.331 Friedrichstal,167,167,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22527
KLGV.338 Sandkule,2,61,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22525
KLGV.339 Up de Högen,43,43,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22527
KLGV.340 Wittkamp,56,56,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22527
KLGV.346 Besthöhe,10,24,3,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22525
KLGV.401 Diekmoor I,59,59,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Langenhorn,Hamburg-Nord,22419
KLGV.404 Alsterdorf,126,130,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Alsterdorf,Hamburg-Nord,22297
KLGV.404 Alsterdorf,344,358,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22297
KLGV.404 Alsterdorf,298,343,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22335
KLGV.404 Alsterdorf,22,75,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.409 Birkenhain,180,184,3,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22299
KLGV.409 Birkenhain,209,209,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Alsterdorf,Hamburg-Nord,22297
KLGV.411 Klein-Borstel,22,65,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22337
KLGV.412 Fortschritt und Schönheit,15,79,3,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22307
KLGV.413 Gartenbau-Verein Heimat Alsterdorf e.V.,18,216,3,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22297
KLGV.414 Freude,1,57,3,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22307
KLGV.416 Am Grenzbach,21,75,3,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22307
KLGV.417 Borgweg,85,215,3,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22303
KLGV.418 Es blüht,52,72,3,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22305
KLGV.420 Grode Wisch,30,74,3,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22179
KLGV.421 Eilbek-Hohenfelde,60,62,3,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Süd,Hamburg-Nord,22081
KLGV.421 Eilbek-Hohenfelde,78,79,3,Barmbek - Uhlenhorst - Dulsberg,9,Dulsberg,Hamburg-Nord,22049
KLGV.421 Eilbek-Hohenfelde,44,50,3,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Süd,Hamburg-Nord,22083
KLGV.422 Goldbeck,115,115,3,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22303
KLGV.423 Alsterpark,18,47,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.424 Tarpenbeckufer,67,67,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.426 Am Häselberg,2,191,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.427 Alsterkamp,5,43,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.428 Alsterkrug,300,300,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22335
KLGV.428 Alsterkrug,5,207,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.429 Klein-Alsterkamp,7,62,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.430 Eppendorf,18,168,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.432 Früh auf,4,111,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.433 Spargelkoppel,121,121,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22297
KLGV.434 Groot Osterfeld,13,141,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.436 Groß-Borstel,209,441,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.437 Stadion,15,287,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
KLGV.448 Alsterblick,3,58,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Alsterdorf,Hamburg-Nord,22297
KLGV.451 Barmbeker Schweiz,21,82,3,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22303
KLGV.459 Diekmoor II,4,106,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Langenhorn,Hamburg-Nord,22417
KLGV.462 Diekmoor III,13,60,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Langenhorn,Hamburg-Nord,22419
KLGV.501 Fuhlsbüttel,200,223,3,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
KLGV.502 Hummelsbüttel,1,46,3,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
KLGV.511 Fortschrittliche Vereinigung,304a,343,3,Wandsbek,11,Jenfeld,Wandsbek,22045
KLGV.512 Jenfeld,244,249,3,Wandsbek,11,Jenfeld,Wandsbek,22043
KLGV.515 Grüner Weg,9,165,3,Wandsbek,11,Wandsbek,Wandsbek,22047
KLGV.516 Kolonie Ostende,9,160,3,Wandsbek,11,Tonndorf,Wandsbek,22047
KLGV.516 Kolonie Ostende,164,261,3,Wandsbek,11,Tonndorf,Wandsbek,22045
KLGV.518 Verein Strandpark Ziegelsee Wandsbek e.V.,9,143,3,Wandsbek,11,Tonndorf,Wandsbek,22047
KLGV.520 Westende,17,60,3,Wandsbek,11,Tonndorf,Wandsbek,22047
KLGV.521 Zur Jungmühle,10,45,3,Wandsbek,11,Tonndorf,Wandsbek,22047
KLGV.522 Klein-Uglei,93,93,3,Wandsbek,11,Marienthal,Wandsbek,22043
KLGV.522 Klein-Uglei,53,53,3,Wandsbek,11,Wandsbek,Wandsbek,22043
KLGV.526 Selbsthilfe,99,261,3,Wandsbek,11,Marienthal,Wandsbek,22043
KLGV.527 Hammerstraße,10,10,3,Wandsbek,11,Marienthal,Wandsbek,22043
KLGV.528 Am Eulenkamp e.V.,392,396,3,Wandsbek,11,Wandsbek,Wandsbek,22049
KLGV.529 Schreberfreunde Helbingshof,9,9,3,Wandsbek,11,Wandsbek,Wandsbek,22049
KLGV.531 Nord-Wandsbek,11,460,3,Wandsbek,11,Wandsbek,Wandsbek,22047
KLGV.534 Volkspark,48,172,3,Wandsbek,11,Wandsbek,Wandsbek,22049
KLGV.536 Wandsbek-Gartenstadt,28,84,3,Wandsbek,11,Wandsbek,Wandsbek,22047
KLGV.537 An der Osterbek,3,15,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22179
KLGV.538 Kleinsiedler an der Osterbek,13,339,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22179
KLGV.541 Hinschgrund,80,121,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Steilshoop,Wandsbek,22309
KLGV.541 Hinschgrund,147,174,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Steilshoop,Wandsbek,22309
KLGV.541 Hinschgrund,125,131,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22177
KLGV.543 Hellbrook,14,233,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22179
KLGV.548 Stölpchensee,2,123,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22175
KLGV.566 Eckerkoppel,45,60,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Farmsen-Berne,Wandsbek,22159
KLGV.569 Farmsen Tegelweg,15,52a,3,Bramfeld – Farmsen-Berne – Steilshoop,12,Farmsen-Berne,Wandsbek,22159
KLGV.594 Gartenfreunde im Marienthal,8,106,3,Wandsbek,11,Marienthal,Wandsbek,22043
KLGV.601 Billbrook Dorf,49,138,3,Bergedorf,15,Billwerder,Bergedorf,22113
KLGV.602 Billbrook,245,352,3,Bergedorf,15,Billwerder,Bergedorf,21033
KLGV.602 Billbrook,153,242,3,Bergedorf,15,Billwerder,Bergedorf,22113
KLGV.603 Mittlerer Landweg,1,143,3,Bergedorf,15,Billwerder,Bergedorf,21035
KLGV.604 Moorfleet,3,141,3,Bergedorf,15,Billwerder,Bergedorf,22113
KLGV.605 Rothenburgsort,18,129,3,Bergedorf,15,Billwerder,Bergedorf,22113
KLGV.705 Brummerkaten,147,248,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
KLGV.723 Niedergeorgswerder,44,289,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
KLGV.731 Einigkeit,225,225,3,Harburg,16,Harburg,Harburg,21079
KLGV.731 Einigkeit,30,171,3,Harburg,16,Neuland,Harburg,21079
KLGV.732 Freie Gartengemeinschaft,7,46,3,Harburg,16,Gut Moor,Harburg,21079
KLGV.735 Am Stadtpark,2,126,3,Harburg,16,Wilstorf,Harburg,21077
KLGV.739 Wilstorf,36,36,3,Harburg,16,Wilstorf,Harburg,21077
KLGV.742 Am Bremer Tor,8,50,3,Harburg,16,Eißendorf,Harburg,21073
KLGV.747 Elf Buchen,64,71a,3,Süderelbe,17,Eißendorf,Harburg,21077
KLGV.748 Garten/Siedlergemeinschaft Beerental,39,92,3,Süderelbe,17,Eißendorf,Harburg,21077
KLGV.752 Reiherhoop,84,204,3,Harburg,16,Eißendorf,Harburg,21073
KLGV.753 Reiherhoop II,21,176,3,Harburg,16,Eißendorf,Harburg,21073
Klingberg,1,3,1,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20095
Klinikweg,2,20,2,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Süd,Hamburg-Nord,22081
Klinikweg,1,23b,1,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Süd,Hamburg-Nord,22081
Klinkerweg,2,24,2,Bergedorf,15,Neuengamme,Bergedorf,21039
Klinkerweg,1,15a,1,Bergedorf,15,Neuengamme,Bergedorf,21039
Klinkstraße,10,32,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22117
Klinkstraße,7,21a,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22117
Klipperweg,2,18,2,Süderelbe,17,Neuenfelde,Harburg,21129
Klobbenheeg,2,50,2,Altona-West,4,Sülldorf,Altona,22589
Klobbenheeg,1,23,1,Altona-West,4,Sülldorf,Altona,22589
Klophausring,2,18,2,Bergedorf,15,Bergedorf,Bergedorf,21035
Klophausring,1,31,1,Bergedorf,15,Bergedorf,Bergedorf,21035
Klöpperstieg,2,10,2,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Klöpperstieg,1,7,1,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Klopstockplatz,2,2,2,Altona,3,Ottensen,Altona,22765
Klopstockplatz,1,33,1,Altona,3,Ottensen,Altona,22765
Klopstockstraße,1,31,1,Altona,3,Ottensen,Altona,22765
Klopstockstraße,2,8,2,Altona,3,Ottensen,Altona,22765
Klopstockterrasse,1,9,3,Altona,3,Ottensen,Altona,22765
Klosterallee,69,69,1,Eppendorf – Winterhude – Hoheluft-Ost,8,Hoheluft-Ost,Hamburg-Nord,20144
Klosterallee,58,80,2,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Harvestehude,Eimsbüttel,20144
Klosterallee,49,67,1,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Harvestehude,Eimsbüttel,20144
Klosterallee,100,110,2,Eppendorf – Winterhude – Hoheluft-Ost,8,Hoheluft-Ost,Hamburg-Nord,20144
Klostergarten,1,3,3,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Harvestehude,Eimsbüttel,20149
Klosterhagen,1,31,1,Bergedorf,15,Bergedorf,Bergedorf,21029
Klosterhagen,6,26b,2,Bergedorf,15,Bergedorf,Bergedorf,21029
Klosterstern,1,10,3,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Harvestehude,Eimsbüttel,20149
Klosterstieg,3,17,1,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Harvestehude,Eimsbüttel,20149
Klosterstieg,2,22,2,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Harvestehude,Eimsbüttel,20149
Klostertor,2,8,2,Hamburg-Mitte,1,Hammerbrook,Hamburg-Mitte,20097
Klosterwall,2,8,2,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20095
Klosterwall,1,23,1,Hamburg-Mitte,1,Hammerbrook,Hamburg-Mitte,20095
Klosterwisch,4,12,2,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Klosterwisch,1,13,1,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Klotzenmoor,38a,64,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
Klotzenmoor,1,83,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
Klotzenmoorstieg,1,23,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
Klotzenmoorstieg,2,2,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Groß Borstel,Hamburg-Nord,22453
Klövensteenweg,28,120,2,Altona-West,4,Rissen,Altona,22559
Klövensteenweg,25,205,1,Altona-West,4,Rissen,Altona,22559
Klütjenfelder Straße,1,17,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Kleiner Grasbrook,Hamburg-Mitte,20457
Klütjenfelder Straße,18,20,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,20457
Klütjenfelder Straße,2,10,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Kleiner Grasbrook,Hamburg-Mitte,20457
Knabenkrautweg,1,5,1,Alstertal - Walddörfer,13,Sasel,Wandsbek,22395
Knabeweg,2,40,2,Altona-West,4,Osdorf,Altona,22549
Knabeweg,1,3,1,Altona-West,4,Osdorf,Altona,22549
Knasterberg,1,1,1,Alstertal - Walddörfer,13,Wellingsbüttel,Wandsbek,22391
Knasterberg,6,8a,2,Alstertal - Walddörfer,13,Wellingsbüttel,Wandsbek,22391
Knauerstraße,1,25,1,Eppendorf – Winterhude – Hoheluft-Ost,8,Eppendorf,Hamburg-Nord,20249
Knauerstraße,22,26,2,Eppendorf – Winterhude – Hoheluft-Ost,8,Eppendorf,Hamburg-Nord,20249
Kneesestraße,7,7,1,Wandsbek,11,Wandsbek,Wandsbek,22041
Kneesestraße,2,4,2,Wandsbek,11,Wandsbek,Wandsbek,22041
Kneidenweg,4,58,2,Bergedorf,15,Moorfleet,Bergedorf,22113
Kneidenweg,1,45,1,Bergedorf,15,Moorfleet,Bergedorf,22113
Kneienblick,2,2a,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Finkenwerder,Hamburg-Mitte,21129
Kneienblick,1,7,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Finkenwerder,Hamburg-Mitte,21129
Knickberg,2,6,2,Harburg,16,Marmstorf,Harburg,21077
Knickberg,1,7b,1,Harburg,16,Marmstorf,Harburg,21077
Knickweg,8,10,2,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22303
Knickweg,1,19,1,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22303
Kniep,5,21,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Langenhorn,Hamburg-Nord,22415
Kniggestraße,2,6,2,Harburg,16,Wilstorf,Harburg,21079
Kniggestraße,1,13,1,Harburg,16,Wilstorf,Harburg,21079
Knivsbergweg,2,28,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22117
Knivsbergweg,1,19,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22117
Knochenhauertwiete,3,5,3,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20095
Knokenholt,1,33,1,Alstertal - Walddörfer,13,Wellingsbüttel,Wandsbek,22391
Knokenholt,2,30,2,Alstertal - Walddörfer,13,Wellingsbüttel,Wandsbek,22391
Knoopstraße,1,45,1,Harburg,16,Harburg,Harburg,21073
Knoopstraße,2,40,2,Harburg,16,Harburg,Harburg,21073
Knorrestraße,3,13,1,Hamburg-Mitte,1,St. Georg,Hamburg-Mitte,20099
Knospenweg,2,18,2,Altona-West,4,Sülldorf,Altona,22589
Knospenweg,3,17,1,Altona-West,4,Sülldorf,Altona,22589
Knüllkamp,7,17,1,Altona-West,4,Lurup,Altona,22549
Knüllkamp,2,28a,2,Altona-West,4,Lurup,Altona,22549
Knutzenweg,2,28,2,Wandsbek,11,Marienthal,Wandsbek,22041
Knutzenweg,1,5,1,Wandsbek,11,Marienthal,Wandsbek,22041
Kobberdiekskoppel,21,21,1,Alstertal - Walddörfer,13,Lemsahl-Mellingstedt,Wandsbek,22397
Köbenbusch,2,16,2,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
Köbenbusch,3,29,1,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
Kobestraße,2,2,2,Hamburg-Mitte,1,HafenCity,Hamburg-Mitte,20457
Kobestraße,1,7,1,Hamburg-Mitte,1,HafenCity,Hamburg-Mitte,20457
Koboldweg,2,58,2,Harburg,16,Marmstorf,Harburg,21077
Koboldweg,1,17e,1,Harburg,16,Marmstorf,Harburg,21077
Köderheide,3,33a,1,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Köderheide,2,36,2,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Koggenweg,2,24,2,Süderelbe,17,Neuenfelde,Harburg,21129
Köhlbranddeich,30,34,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,20457
Köhlbranddeich,1,1,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Steinwerder,Hamburg-Mitte,20457
Köhlbranddeich,10,28a,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Steinwerder,Hamburg-Mitte,20457
Köhlbrandtreppe,2,4b,2,Altona,3,Altona-Altstadt,Altona,22767
Köhlbrandtreppe,1,1,1,Altona,3,Altona-Altstadt,Altona,22767
Kohlentwiete,1,25,1,Altona,3,Bahrenfeld,Altona,22761
Kohlentwiete,2,30a,2,Altona,3,Bahrenfeld,Altona,22761
Köhlerstraße,2,6a,2,Altona-West,4,Osdorf,Altona,22587
Köhlerstraße,1,5a,1,Altona-West,4,Osdorf,Altona,22587
Köhlfleetdamm,1,6,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Waltershof,Hamburg-Mitte,21129
Köhlfleet-Hauptdeich,2,22,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Finkenwerder,Hamburg-Mitte,21129
Köhlfleet-Hauptdeich,1,7a,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Finkenwerder,Hamburg-Mitte,21129
Kohlgarten,1,11,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22335
Kohlgarten,4,14,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22335
Kohlhöfen,14,29,3,Hamburg-Mitte,1,Neustadt,Hamburg-Mitte,20355
Kohlhöfen,2,10,2,Hamburg-Mitte,1,Neustadt,Hamburg-Mitte,20355
Kohlhöfen,5,13,1,Hamburg-Mitte,1,Neustadt,Hamburg-Mitte,20355
Kohlmeisenstieg,1,27b,1,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Kohlmeisenstieg,2,14a,2,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Kohmannweg,1,1,1,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Köhnckeweg,2,20,2,Bergedorf,15,Lohbrügge,Bergedorf,21033
Köhnckeweg,3,17,1,Bergedorf,15,Lohbrügge,Bergedorf,21033
Köhnestraße,3,7,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Rothenburgsort,Hamburg-Mitte,20539
Köhnestraße,8,8b,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Rothenburgsort,Hamburg-Mitte,20539
Kohort,2,12,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Finkenwerder,Hamburg-Mitte,21129
Kohort,3,9,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Finkenwerder,Hamburg-Mitte,21129
